Region,Local Authority,LA Code,LAU1,Number of MPANs (thousands) - Domestic consumers - Economy 7 meters,Number of MPANs (thousands) - Domestic consumers - Standard Meters,Number of MPANs (thousands) - Domestic consumers - All domestic,Number of MPANs (thousands) - Non-domestic consumers - All Non-domestic,Number of MPANs (thousands) - Non-domestic consumers - Total number of Meters,Sales (GWh) - Domestic consumers - Economy 7 meters,Sales (GWh) - Domestic consumers - Standard meters,Sales (GWh) - Domestic consumers - All domestic,Sales (GWh) - Non-domestic consumers - All non-domestic,Sales (GWh) - All - Total consumption,Averages (KWh) - Domestic Economy 7 - Mean consumption,Averages (KWh) - Domestic Economy 8 - Median consumption,Averages (KWh) - Standard - Mean consumption,Averages (KWh) - Standard - Median consumption,Averages (KWh) - All domestic - Mean consumption,Averages (KWh) - All domestic - Median consumption,Averages (KWh) - Non-domestic - Mean consumption,Averages (KWh) - Non-domestic - Median consumption,Averages (KWh) - All - Mean consumption,Averages (KWh) - All - Median consumption,Average domestic consumption per household (kWh) (2) -  - ,Year
SCOTLAND,East Renfrewshire,S12000011,UKM3501,4.5940000000000003,35.082999999999998,39.677,1.6879999999999999,41.365000000000002,22.258590699999999,141.85813430000002,164.116725,69.818247499999998,233.93497249999999,4845,3868,4044,3524,4136,3551,41362,12323,5655,3606,4341.2529097450006,2013
SCOTLAND,Falkirk,S12000014,UKM2600,11.108000000000001,66.525999999999996,77.634,4.3310000000000004,81.965000000000003,58.548662499999999,232.92224519999999,291.4709077,419.11053229999999,710.58144000000004,5271,4150,3501,3093,3754,3167,96770,11166,8669,3230,4197.2683740621806,2013
SCOTLAND,Fife,S12000047,UKM2202,19.626000000000001,161.31399999999999,180.94,12.566000000000001,193.506,93.788230799999994,558.32817899999998,652.11640979999993,992.64450699999998,1644.7609167999999,4779,3559,3461,3032,3604,3063,78994,8949,8500,3126,4020.4464229346481,2013
SCOTLAND,Glasgow City,S12000049,UKM3400,70.543000000000006,259.435,329.97800000000001,23.588000000000001,353.56599999999997,256.264634,795.07893950000005,1051.3435735,1961.4273968,3012.7709703,3633,2834,3065,2616,3186,2645,83154,10952,8521,2725,3684.4517655758268,2013
SCOTLAND,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",36.801000000000002,102.158,138.959,15.242000000000001,154.20099999999999,264.4479058,404.83578469999998,669.28369050000003,951.6768419,1620.9605324000001,7186,6348,3963,3257,4816,3728,62438,8509,10512,3862,6408.0012494614393,2013
SCOTLAND,Inverclyde,S12000018,UKM3503,8.4749999999999996,33.838999999999999,42.314,2.544,44.857999999999997,37.954227299999999,115.6230118,153.57723909999999,192.8577549,346.43499400000002,4478,3437,3417,3027,3629,3078,75809,8755,7723,3132,4113.272065243591,2013
SCOTLAND,Midlothian,S12000019,UKM2302,2.552,35.512,38.064,2.5409999999999999,40.604999999999997,14.642487300000001,125.1266718,139.7691591,208.42004980000002,348.18920889999998,5738,3973,3524,3073,3672,3107,82023,9888,8575,3173,3881.5062651003914,2013
SCOTLAND,Moray,S12000020,"UKM6203, UKM6204",6.8140000000000001,39.976999999999997,46.790999999999997,4.3979999999999997,51.189,43.844028700000003,147.3901377,191.23416639999996,322.81892249999999,514.05308889999992,6434,5492,3687,3133,4087,3302,73401,7693,10042,3397,4682.635872572785,2013
SCOTLAND,Na h-Eileanan Siar,S12000013,UKM6400,5.4009999999999998,13.438000000000001,18.838999999999999,1.948,20.786999999999999,38.297122000000002,52.808950799999998,91.106072799999993,63.976851600000003,155.0829244,7091,6369,3930,3257,4836,3826,32842,6302,7461,3904,7049.3711544413491,2013
SCOTLAND,North Ayrshire,S12000021,"UKM3302, UKM6301",10.37,61.920999999999999,72.290999999999997,4.8230000000000004,77.114000000000004,53.600627200000005,207.09474259999999,260.69536980000004,476.15307569999999,736.84844550000003,5169,3834,3345,2937,3606,3005,98726,8449,9555,3070,4163.5981313784687,2013
SCOTLAND,North Lanarkshire,S12000050,UKM3600,20.736000000000001,136.095,156.83099999999999,8.67,165.501,96.490527700000001,477.93578289999999,574.42631060000008,832.6696422,1407.0959527999998,4653,3549,3512,3146,3663,3177,96040,11761,8502,3238,3892.9904346883181,2013
SCOTLAND,Orkney Islands,S12000023,UKM6500,6.01,8.2799999999999994,14.29,2.2799999999999998,16.57,46.941010399999996,32.815150699999997,79.7561611,60.2780433,140.03420439999999,7810,6982,3963,3166,5581,4356,26438,6671,8451,4505,8019.7245952740068,2013
SCOTLAND,Perth and Kinross,S12000048,UKM2701,16.21,63.701000000000001,79.911000000000001,8.1029999999999998,88.013999999999996,111.09614909999999,254.82193080000002,365.91807989999995,389.4210569,755.33913680000001,6854,5905,4000,3283,4579,3559,48059,8632,8582,3677,5576.6593498536931,2013
SCOTLAND,Renfrewshire,S12000038,UKM3502,14.045999999999999,76.661000000000001,90.706999999999994,5.093,95.8,52.936489799999997,257.8218923,310.75838210000001,518.4549346,829.21331670000006,3769,2925,3363,2955,3426,2952,101798,11763,8656,3021,3799.6060755376766,2013
SCOTLAND,Scottish Borders,S12000026,UKM2400,15.853,49.024999999999999,64.878,7.516,72.394000000000005,79.582052000000004,182.60120319999999,262.18325519999996,314.65819379999999,576.84144900000001,5020,3849,3725,3121,4041,3231,41865,5948,7968,3309,4953.0217856198278,2013
SCOTLAND,Shetland Islands,S12000027,UKM6600,8.51,8.7669999999999995,17.277000000000001,1.819,19.096,64.054183600000002,37.2750907,101.32927430000001,95.14514179999999,196.47441609999998,7527,6771,4252,3482,5865,4722,52306,7834,10289,4812,9997.9550370004945,2013
SCOTLAND,South Ayrshire,S12000028,UKM3700,7.4930000000000003,50.890999999999998,58.384,4.976,63.36,37.350468299999996,179.89801109999999,217.24847939999998,293.83318310000004,511.08166249999999,4985,3742,3535,3051,3721,3098,59050,9027,8066,3186,4205.8403879660809,2013
SCOTLAND,South Lanarkshire,S12000029,UKM3800,27.681999999999999,128.70099999999999,156.38300000000001,9.8469999999999995,166.23,156.8299303,473.9988232,630.82875349999995,646.18744745000004,1277.0162009000001,5665,4595,3683,3210,4034,3332,65623,10554,7682,3404,4469.8733321996187,2013
SCOTLAND,Stirling,S12000030,UKM2702,7.0940000000000003,36.356000000000002,43.45,4.3490000000000002,47.798999999999999,44.760729299999994,143.4578468,188.21857610000004,300.64155219999998,488.86012829999999,6310,4973,3946,3255,4332,3408,69129,9787,10227,3532,4945.8318294092933,2013
SCOTLAND,West Dunbartonshire,S12000039,UKM3102,6.2510000000000003,40.725999999999999,46.976999999999997,2.6960000000000002,49.673000000000002,22.887833499999999,131.43168499999999,154.31951849999999,195.21203449999999,349.53155299999997,3661,2759,3227,2862,3285,2854,72408,9934,7037,2908,3665.8079791909154,2013
SCOTLAND,West Lothian,S12000040,UKM2800,5.9160000000000004,72.613,78.528999999999996,5.141,83.67,29.387319100000003,266.62668339999999,296.0140025,567.66258689999995,863.67658940000001,4967,3897,3672,3243,3769,3273,110419,11720,10322,3345,3982.1618685679696,2013
NA,Scotland,S92000003,UKM,470.65600000000001,2294.6889999999999,2765.3449999999998,213.756,2979.1010000000001,2481.9875628999998,8170.6163541999995,10652.603917100003,15220.29661795,25872.900535000001,5273,4159,3561,3033,3852,3133,71204,9360,8685,3216,4437.9525572189305,2013
SCOTLAND,Aberdeen City,S12000033,UKM5001,15.853999999999999,108.489,124.343,8.4550000000000001,132.798,75.684307099999998,369.07715380000002,444.76146089999997,829.77443489999996,1274.5358960000001,4773.8303960000003,3849.35,3401.9776550000001,2749.5,3576.8918309999999,2820.4,98140.086920000002,16727.7,9597.5533950000008,2922.65,4224.2770797914263,2014
SCOTLAND,Aberdeenshire,S12000034,UKM5002,18.047999999999998,105.319,123.367,13.34,136.70699999999999,140.0606487,471.46084739999998,611.52149610000004,712.73384590000001,1324.2553419999999,7760.4526100000003,6831.3,4476.5032650000003,3722.4,4956.9292930000001,3934.5,53428.324280000001,8581.0499999999993,9686.8144429999993,4041.2,5642.3311844326954,2014
SCOTLAND,Angus,S12000041,UKM2101,10.852,50.768000000000001,61.62,5.4969999999999999,67.117000000000004,68.755907699999995,196.79714250000001,265.55305019999997,286.81321980000001,552.36626999999999,6335.7821320000003,5466.6,3876.4013260000002,3276.65,4309.5269429999998,3463.45,52176.31796,8408.5,8229.9010679999992,3553.6,5039.7223525392847,2014
SCOTLAND,Argyll and Bute,S12000035,"UKM3101, UKM6302, UKM6303",17.206,41.768999999999998,58.975000000000001,6.8760000000000003,65.850999999999999,128.2526106,160.25074230000001,288.50335289999998,240.35577240000001,528.85912529999996,7453.9469140000001,6509.7,3836.5951380000001,3060.7,4891.9602020000002,3607.4,34955.755149999997,7958.95,8031.1479749999999,3746.4,7061.2955650194581,2014
SCOTLAND,City of Edinburgh,S12000036,UKM2500,40.445,217.495,257.94,19.66,277.60000000000002,182.67442030000001,721.20268450000003,903.87710479999998,1377.7669370000001,2281.6440419999999,4516.6131859999996,3450.4,3315.95064,2726,3504.2145650000002,2790.4,70079.701790000006,9578.7000000000007,8219.1788259999994,2859.8,3943.0840715261024,2014
SCOTLAND,Clackmannanshire,S12000005,UKM2201,2.6269999999999998,22.245000000000001,24.872,1.3759999999999999,26.248000000000001,12.5494468,78.250132899999997,90.799579699999995,122.4794443,213.27902399999999,4777.1019409999999,3432,3517.6503889999999,3082,3650.6746419999999,3104.55,89011.224059999993,10034.299999999999,8125.5342879999998,3154.4,3910.9092346125685,2014
SCOTLAND,Dumfries and Galloway,S12000006,UKM3200,19.652999999999999,62.381999999999998,82.034999999999997,10.366,92.400999999999996,109.619696,242.22014899999999,351.83984500000003,531.50553260000004,883.34537760000001,5577.7589170000001,4109.3999999999996,3882.8532110000001,3239.95,4288.8991889999998,3351.1,51273.927510000001,7700.1,9559.9114470000004,3467.8,5112.613633061118,2014
SCOTLAND,Dundee City,S12000042,UKM2102,15.396000000000001,69.052000000000007,84.447999999999993,5.2530000000000001,89.700999999999993,74.252496899999997,237.75690270000001,312.00939959999999,418.79757610000001,730.80697569999995,4822.8433940000004,4037.3,3443.1573699999999,2957.1,3694.692587,3040.2,79725.409499999994,12380.6,8147.144131,3122.6,4482.2496710242785,2014
SCOTLAND,East Ayrshire,S12000008,UKM3301,3.6480000000000001,54.472999999999999,58.121000000000002,4.3639999999999999,62.484999999999999,17.98977,185.51168580000001,203.5014558,249.55628419999999,453.05774000000002,4931.40625,3106.7,3405.5713070000002,2986.4,3501.3412669999998,2989.8,57185.216359999999,9274.6,7250.6639990000003,3059.9,3740.766820462859,2014
SCOTLAND,East Dunbartonshire,S12000045,UKM3103,4.2130000000000001,42.901000000000003,47.113999999999997,2.4870000000000001,49.600999999999999,19.967724,169.60772499999999,189.57544899999999,164.64113620000001,354.2165852,4739.5499639999998,3448.5,3953.4678680000002,3457.7,4023.760432,3457.15,66200.698109999998,9777.9,7141.3194329999997,3510.5,4259.7395515009885,2014
SCOTLAND,East Lothian,S12000010,UKM2301,7.1349999999999998,41.518999999999998,48.654000000000003,3.411,52.064999999999998,41.271872700000003,153.1983578,194.47023050000001,273.19379049999998,467.66402099999999,5784.4250460000003,4532.2,3689.8373710000001,3132,3997.0039569999999,3229,80091.993690000003,9407.6,8982.3109769999992,3309.9,4421.6873308928853,2014
SCOTLAND,East Renfrewshire,S12000011,UKM3501,4.5919999999999996,35.311999999999998,39.904000000000003,1.7549999999999999,41.658999999999999,22.760602200000001,143.21216570000001,165.97276790000001,73.032063300000004,239.00483120000001,4956.5771340000001,3819.1,4055.6231790000002,3526.65,4159.3015210000003,3545.25,41613.711280000003,12657.6,5737.1715880000002,3600.8,4362.194278280067,2014
SCOTLAND,Falkirk,S12000014,UKM2600,10.948,67.367000000000004,78.314999999999998,4.4539999999999997,82.769000000000005,56.655308499999997,236.08614109999999,292.74144960000001,382.25862069999999,675.00007029999995,5174.9459720000004,3678.95,3504.4775800000002,3084.4,3737.9997400000002,3126.3,85823.668770000004,11213.3,8155.2280479999999,3192.2,4200.4426499074516,2014
SCOTLAND,Fife,S12000047,UKM2202,19.385000000000002,161.28,180.66499999999999,12.791,193.45599999999999,95.478526099999996,560.02287750000005,655.5014036,899.69784900000002,1555.199253,4925.3817950000002,3402.5,3472.3640719999999,3020.5,3628.2700220000002,3040.6,70338.351110000003,9060.2999999999993,8039.033437,3106.1,3997.9836519108549,2014
SCOTLAND,Glasgow City,S12000049,UKM3400,69.009,258.35300000000001,327.36200000000002,23.687999999999999,351.05,260.73289260000001,798.42133990000002,1059.154233,1787.9893139999999,2847.1435470000001,3778.2447590000002,2773.8,3090.4279799999999,2608.8000000000002,3235.4220479999999,2629.6,75480.805219999995,11273.7,8110.3647529999998,2710.5,3698.4612346661916,2014
SCOTLAND,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",36.344999999999999,103.11799999999999,139.46299999999999,15.718,155.18100000000001,273.45150519999999,415.67999170000002,689.1314969,927.86709610000003,1616.998593,7523.7723260000002,6658.9,4031.1099100000001,3298.85,4941.3213320000004,3776.4,59032.134879999998,8660.5499999999993,10420.08102,3913.2,6519.0140751672016,2014
SCOTLAND,Inverclyde,S12000018,UKM3503,8.3520000000000003,33.625999999999998,41.978000000000002,2.4670000000000001,44.445,38.563757699999996,114.79062070000001,153.3543784,170.2524435,323.6068219,4617.3081540000003,3313.95,3413.7459319999998,3015.75,3653.2083090000001,3050.2,69011.934940000006,8635.1,7281.0624799999996,3107.9,4102.1393751337473,2014
SCOTLAND,Midlothian,S12000019,UKM2302,2.5270000000000001,35.738999999999997,38.265999999999998,2.5680000000000001,40.834000000000003,14.8369748,127.80310710000001,142.64008190000001,196.89860049999999,339.53868240000003,5871.379027,3919.6,3576.0123979999998,3092.8,3727.5932130000001,3114.9,76673.909849999996,10275.6,8315.0972820000006,3177.75,3897.0570433309663,2014
SCOTLAND,Moray,S12000020,"UKM6203, UKM6204",6.7380000000000004,40.277000000000001,47.015000000000001,4.5359999999999996,51.551000000000002,45.783716200000001,151.9550227,197.73873889999999,324.08931489999998,521.82805380000002,6794.8525079999999,5826.7,3772.7492790000001,3189.8,4205.8649130000003,3361.8,71448.261660000004,8337.1,10122.559289999999,3459.3,4789.2544782987798,2014
SCOTLAND,Na h-Eileanan Siar,S12000013,UKM6400,5.335,13.438000000000001,18.773,2.0019999999999998,20.774999999999999,39.125270100000002,53.855887500000001,92.981157600000003,66.6487853,159.6299429,7333.6963640000004,6498.4,4007.7308750000002,3312.85,4952.9194909999997,3865.5,33291.101549999999,6308.35,7683.7517639999996,3948.4,7196.6840247678019,2014
SCOTLAND,North Ayrshire,S12000021,"UKM3302, UKM6301",10.237,62.015999999999998,72.253,4.8419999999999996,77.094999999999999,55.401738000000002,207.30106219999999,262.70280020000001,451.4425157,714.14531590000001,5411.9114980000004,3831,3342.702886,2928.7,3635.8739460000002,2985.7,93234.720300000001,8591.7000000000007,9263.1858859999993,3050.9,4183.0323906881949,2014
SCOTLAND,North Lanarkshire,S12000050,UKM3600,20.510999999999999,136.63999999999999,157.15100000000001,8.8520000000000003,166.00299999999999,97.494829300000006,480.64604029999998,578.14086959999997,818.28155140000001,1396.422421,4753.2947830000003,3393.7,3517.6086089999999,3131.9,3678.8876279999999,3148.7,92440.301789999998,12362.45,8412.031234,3215.4,3890.3227885068295,2014
SCOTLAND,Orkney Islands,S12000023,UKM6500,6.0129999999999999,8.327,14.34,2.3069999999999999,16.646999999999998,48.171503700000002,34.0601062,82.231609899999995,61.903114799999997,144.13472469999999,8011.2262929999997,7193.7,4090.3213879999998,3226.7,5734.4218899999996,4501.3500000000004,26832.732899999999,6715.5,8658.3002759999999,4652.3,8188.7681637124078,2014
SCOTLAND,Perth and Kinross,S12000048,UKM2701,15.587999999999999,64.230999999999995,79.819000000000003,8.4060000000000006,88.224999999999994,112.2549523,257.23141049999998,369.48636279999999,504.26352639999999,873.74988919999998,7201.3697910000001,6164.1,4004.7860150000001,3261.8,4629.0527670000001,3526.6,59988.523249999998,8780.2000000000007,9903.6541710000001,3647.7,5595.3110138562888,2014
SCOTLAND,Renfrewshire,S12000038,UKM3502,13.813000000000001,76.055999999999997,89.869,5.0650000000000004,94.933999999999997,52.4419982,257.07012780000002,309.51212600000002,391.99453949999997,701.50666550000005,3796.5683199999999,2708.4,3380.0111470000002,2939.95,3444.0366090000002,2919.1,77392.801479999995,11615.7,7389.4143880000001,2986.25,3756.8990228803791,2014
SCOTLAND,Scottish Borders,S12000026,UKM2400,15.645,48.801000000000002,64.445999999999998,7.6390000000000002,72.084999999999994,81.050592699999996,184.85131440000001,265.90190710000002,297.46789749999999,563.36980459999995,5180.6067560000001,3801.3,3787.8591500000002,3117.7,4125.9644829999997,3209.05,38940.68563,6108,7815.3541599999999,3291.4,5002.1992794928237,2014
SCOTLAND,Shetland Islands,S12000027,UKM6600,8.5180000000000007,8.8580000000000005,17.376000000000001,1.853,19.228999999999999,65.526662099999996,37.7302222,103.2568843,98.537622299999995,201.79450660000001,7692.7285869999996,7040.9,4259.4515920000003,3480.15,5942.5002480000003,4785.3,53177.346089999999,8004.8,10494.27982,4871.3999999999996,10157.080887271295,2014
SCOTLAND,South Ayrshire,S12000028,UKM3700,7.3319999999999999,50.744999999999997,58.076999999999998,5.008,63.085000000000001,37.220569900000001,181.3789238,218.59949370000001,283.08739919999999,501.68689289999998,5076.4552510000003,3569.9,3574.3210920000001,3071.5,3763.9598070000002,3101.9,56527.03658,9252.65,7952.5543770000004,3190.5,4214.0473782627141,2014
SCOTLAND,South Lanarkshire,S12000029,UKM3800,26.824000000000002,128.04400000000001,154.86799999999999,9.9320000000000004,164.8,148.62842219999999,474.13309320000002,622.76151540000001,609.60977300000002,1232.371288,5540.8746719999999,4095.2,3702.8919219999998,3196.35,4021.240769,3270.9,61378.350079999997,10836.65,7477.981119,3341.35,4376.8291708249581,2014
SCOTLAND,Stirling,S12000030,UKM2702,6.9669999999999996,36.718000000000004,43.685000000000002,4.3869999999999996,48.072000000000003,46.027618699999998,145.25010610000001,191.27772479999999,267.02619399999998,458.30391880000002,6606.5191189999996,5105.8,3955.8283700000002,3254.9,4378.5675819999997,3399.2,60867.607479999999,9766.2000000000007,9533.6977619999998,3525.4,4992.8928425998429,2014
SCOTLAND,West Dunbartonshire,S12000039,UKM3102,6.1989999999999998,41.075000000000003,47.274000000000001,2.927,50.201000000000001,23.304719899999998,132.3184096,155.6231295,196.20497449999999,351.828104,3759.4321500000001,2663.2,3221.3855050000002,2846.2,3291.9391099999998,2829.6,67032.789380000002,9822.9,7008.3883589999996,2888,3674.429898708474,2014
SCOTLAND,West Lothian,S12000040,UKM2800,5.8810000000000002,72.561000000000007,78.441999999999993,5.2229999999999999,83.665000000000006,30.0432527,267.90106759999998,297.94432030000002,543.20313069999997,841.14745100000005,5108.5279200000004,3745.1,3692.0806990000001,3239.1,3798.2754180000002,3261.1,104002.1311,11574.6,10053.75547,3332.1,3970.7379263010598,2014
NA,Scotland,S92000003,UKM,461.83600000000001,2298.9940000000001,2760.83,217.505,2978.335,2516.034314,8247.0325620000003,10763.06688,14559.374299999999,25322.441180000002,5447.8956029999999,4127.8,3587.235357,3032.8,3898.48954,3123.1,66938.113150000005,9580.9,8502.2138799999993,3209,4454.8859733428699,2014
Scotland,Clackmannanshire,S12000005,UKM2201,2.56,22.724,25.283999999999999,1.4179999999999999,26.702000000000002,12.138476000000001,79.475424349999997,91.613900349999994,220.25061356000001,311.86451391000003,4741.5921875000004,3408.5,3497.4223001999999,3030.7,3623.3942553000002,3054.05,155324.83326000001,9987.4500000000007,11679.444008,3110.75,3926.3661059000001,2015
Scotland,Dumfries and Galloway,S12000006,UKM3200,19.202000000000002,63.298999999999999,82.501000000000005,10.657,93.158000000000001,104.92467114999999,247.86406980000001,352.78874094999998,551.99088928000003,904.77963022999995,5464.2574289000004,4032.9,3915.7659647,3230.2,4276.1753306000001,3329.1,51796.086072999999,7490.2,9712.3127399999994,3444.95,5112.9544044000004,2015
Scotland,East Ayrshire,S12000008,UKM3301,3.488,55.375,58.863,4.4119999999999999,63.274999999999999,16.42700915,187.52559625000001,203.95260540000001,256.31373055,460.26633594999998,4709.5783113999996,2951.35,3386.4667494,2937.9,3464.8693644999998,2938.3,58094.680542000002,8761.85,7274.0629940999997,3008.9,3737.4492467999999,2015
Scotland,East Lothian,S12000010,UKM2301,7.0090000000000003,42.505000000000003,49.514000000000003,3.56,53.073999999999998,40.220293099999999,157.2018411,197.42213419999999,270.94073420000001,468.36286840000002,5738.3782423000002,4339.3,3698.4317397999998,3114,3987.1982509999998,3197.8,76106.947809000005,8932.2000000000007,8824.7139540999997,3281.7,4448.0473639000002,2015
Scotland,East Renfrewshire,S12000011,UKM3501,4.5069999999999997,35.837000000000003,40.344000000000001,1.7869999999999999,42.131,22.3652023,143.0107629,165.3759652,81.831210049999996,247.20717525000001,4962.3257820999997,3753.9,3990.5896950000001,3449.25,4099.1464704,3465.25,45792.507022999998,12871.7,5867.5838516000003,3521.5,4321.295145,2015
Scotland,Na h-Eileanan Siar,S12000013,UKM6400,5.2439999999999998,13.53,18.774000000000001,2.0099999999999998,20.783999999999999,36.711461200000002,54.551086900000001,91.262548100000004,63.413813500000003,154.67636160000001,7000.6600305000002,6203.9,4031.8615595000001,3250.85,4861.1136732000004,3758.4,31549.160945,5982.1,7442.0882216999998,3833.6,7037.5191316999999,2015
Scotland,Falkirk,S12000014,UKM2600,10.631,68.748999999999995,79.38,4.6040000000000001,83.983999999999995,52.902117750000002,240.855121,293.75723875,436.55588039999998,730.31311915000003,4976.2127504,3536.4,3503.3981730999999,3054.8,3700.6454868999999,3088.8,94820.999217999997,10887,8695.8601536999995,3150.85,4170.8514538999998,2015
Scotland,Highland,S12000017,"UKM6101, UKM6102, UKM6201, UKM6202, UKM6304, UKM6305",35.585000000000001,104.43,140.01499999999999,15.775,155.79,255.17381829999999,414.79904384999998,669.97286214999997,917.54653580000002,1587.5193979000001,7170.8253000000004,6273.2,3972.0295302999998,3228,4785.0077645000001,3652,58164.598148999998,8485,10190.123872,3788.65,6271.1577040000002,2015
Scotland,Inverclyde,S12000018,UKM3503,8.1549999999999994,34.383000000000003,42.537999999999997,2.5870000000000002,45.125,35.941811950000002,116.49470445,152.43651639999999,193.05292944999999,345.48944584999998,4407.3343899000001,3266.4,3388.1483422000001,2977.8,3583.5374582999998,3011.5,74624.247950999998,8611.7999999999993,7656.2758082999999,3068.3,4073.0111793999999,2015
Scotland,Midlothian,S12000019,UKM2302,2.4409999999999998,37.143999999999998,39.585000000000001,2.6890000000000001,42.274000000000001,14.473036799999999,131.8202512,146.29328799999999,212.38998315000001,358.68327115,5929.1424826000002,3855.2,3548.8975661999998,3052.6,3695.6748262999999,3072,78984.746429999999,9940.7000000000007,8484.7251538,3140.95,3946.5129353000002,2015
Scotland,Moray,S12000020,"UKM6203, UKM6204",6.61,40.637999999999998,47.247999999999998,4.5389999999999997,51.786999999999999,43.333359549999997,149.09468459999999,192.42804415000001,323.37484480000001,515.80288895000001,6555.7276172000002,5545.5,3668.8489739000001,3085.65,4072.7235894,3248,71243.631813,8057.3,9960.0843638000006,3343.4,4621.1196693000002,2015
Scotland,North Ayrshire,S12000021,"UKM3302, UKM6301",10.018000000000001,62.761000000000003,72.778999999999996,4.9429999999999996,77.721999999999994,51.854740100000001,208.5431858,260.39792590000002,453.61212510000001,714.01005099999998,5176.1569275000002,3683.25,3322.8148977999999,2880.5,3577.9266808000002,2937.3,91768.586911000006,8367.7999999999993,9186.7174159000006,3005.2,4120.9375983,2015
